0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:25:17 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:25:17 -0500] "GET /SistemaVentas/img/carr1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:25:17 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:27:38 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 2591
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:27:38 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:27:38 -0500] "GET /SistemaVentas/img/carr1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:27:38 -0500] "GET /SistemaVentas/img/mintic2022.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:27:38 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:36:10 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 5355
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:36:10 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:36:30 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:40:15 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4118
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:40:15 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:40:15 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:40:15 -0500] "GET /SistemaVentas/... HTTP/1.1" 404 708
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:40:15 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:23 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:23 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:23 -0500] "GET /SistemaVentas/mintic2022.png HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:23 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:52 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:52 -0500] "GET /SistemaVentas/mintic2022.png HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:53 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:53 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4158
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:53 -0500] "GET /SistemaVentas/mintic2022.png HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:42:54 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:00 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4568
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:00 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:00 -0500] "GET /SistemaVentas/mintic2022.png HTTP/1.1" 404 719
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:00 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:00 -0500] "GET /SistemaVentas/img/bakbaner.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:53:01 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:57:57 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4580
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:57:57 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:57:57 -0500] "GET /SistemaVentas/img/mintic2022.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:14:57:57 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:03:34 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4584
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:03:34 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:03:34 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 200 85297
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:03:34 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:03:34 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:05:49 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4592
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:05:50 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:05:50 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 200 36986
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:05:50 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:38 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:38 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:38 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:49 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:49 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:08:49 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:09:27 -0500] "GET /SistemaVentas/Index.jsp HTTP/1.1" 200 1549
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:09:27 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3321
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:09:27 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:35 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:35 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:35 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:35 -0500] "GET /SistemaVentas/img/ticsarbo.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:37 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4610
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:21:38 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:22:31 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4625
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:22:31 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4607
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/img/wallpaper1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:26:37 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4661
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/img/ueb.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:29:21 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:30:39 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4631
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:30:40 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:31:28 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4636
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:31:28 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:31:28 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:31:49 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:31:49 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:14 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4635
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:14 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:14 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:14 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:27 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4635
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:28 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:43 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4640
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:32:43 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:33:04 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:33:04 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:36:04 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:36:04 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:36:05 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 200 196641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:36:05 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:36:05 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:40:23 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:40:23 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3321
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:40:23 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:40:23 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:40:23 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:01 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:48 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:48 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3320
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:48 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:49 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:42:59 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:44:04 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:44:04 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3319
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:44:04 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:44:05 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:50:23 -0500] "GET /SistemaVentas/Index1.jsp HTTP/1.1" 200 4641
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:50:23 -0500] "GET /SistemaVentas/CssIndex.css HTTP/1.1" 200 3319
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:50:23 -0500] "GET /SistemaVentas/imgslider/mouseteclado.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:50:23 -0500] "GET /SistemaVentas/imgslider/diadema.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2021:15:50:23 -0500] "GET /SistemaVentas/img/icon.jpg HTTP/1.1" 200 14955
